id,title
150,"thăm dô thăm trời 2020 tịch thăm thăm thập 08 03 3 04 4 trắc 04 cấu giếng 5 thăm 100 75 4 125 50 4 0100 50 4 990 25 4 6 nghiệm bơm nghiệm bơm thối 12 4 giật 04 4 nghiệm 3 12 4 nghiệm 20 4 12 4 7 7 04 04 04 7 2 7 2 01 2 8 thăm 01 9 cáo thăm cáo 01 lắp bơm 10 04","DT-VBDTPT283703636-7-20201593761781080chanth03.07.2020_14h50p51_quyennd_03-07-2020-16-51-54_signed.txt"
151,"188 28 tháng10 2020 phiếp tịch chức 19 6 2015 17 2012 qh13 21 6 2012 201 2013 27 11 2013","DT-VBDTPT285178173-10-20201603764854269trangnt27.10.2020_14h43p35_quyennd_27-10-2020-19-06-12_signed.txt"
152,"tiết 66 2016 01 7 2016 82 2017 17 7 2017 56 2014 btnmt 24 9 2015 liện chức cở mước láp cáo phép 27 2014 btnmt 30 5 2014 tàn mộc 4y dướt mẫn phép 47 2017 btnmt 07 11 2017 tún mii gám 72 2017 btnmt 29 12 2017 tùn qquyên giếng","DT-VBDTPT285178173-10-20201603764854269trangnt27.10.2020_14h43p35_quyennd_27-10-2020-19-06-12_signed.txt"
153,"75 2017 btnmt 29 12 2017 tât","DT-VBDTPT285178173-10-20201603764854269trangnt27.10.2020_14h43p35_quyennd_27-10-2020-19-06-12_signed.txt"
154,"thăm 3074 2013 30 8 2013 quản phép cảa 14 10 2020vá tờ","DT-VBDTPT285178173-10-20201603764854269trangnt27.10.2020_14h43p35_quyennd_27-10-2020-19-06-12_signed.txt"
155,"1095 stnmt 26 10 2020","DT-VBDTPT285178173-10-20201603764854269trangnt27.10.2020_14h43p35_quyennd_27-10-2020-19-06-12_signed.txt"
156,"phép rtd chiếng chánh phục rtd","DT-VBDTPT285178173-10-20201603764854269trangnt27.10.2020_14h43p35_quyennd_27-10-2020-19-06-12_signed.txt"
157,"2 200 nái 50 đực 4 800 chánh","DT-VBDTPT285178173-10-20201603764854269trangnt27.10.2020_14h43p35_quyennd_27-10-2020-19-06-12_signed.txt"
158,"r1d 200 nài 50","DT-VBDTPT285178173-10-20201603764854269trangnt27.10.2020_14h43p35_quyennd_27-10-2020-19-06-12_signed.txt"
159,"rtd 200 nái 50 dực 4 800 chánh 3","DT-VBDTPT285178173-10-20201603764854269trangnt27.10.2020_14h43p35_quyennd_27-10-2020-19-06-12_signed.txt"
160,"tâng 43 othr","DT-VBDTPT285178173-10-20201603764854269trangnt27.10.2020_14h43p35_quyennd_27-10-2020-19-06-12_signed.txt"
161,"giếng 06 giếng","DT-VBDTPT285178173-10-20201603764854269trangnt27.10.2020_14h43p35_quyennd_27-10-2020-19-06-12_signed.txt"
162,"290 m3 14 5 m3","DT-VBDTPT285178173-10-20201603764854269trangnt27.10.2020_14h43p35_quyennd_27-10-2020-19-06-12_signed.txt"
163,"tọa tọa vn2000 tuyến 1050 39 m3 lk1 2223141 522957 70 90 50 16 18 4 5 9 39 3 lk2 2223306 523450 70 90 50 16 18 4 5 9 89 3 lk3 2223332 523736 70 90 50 16 18 4 5 11 35 3 lk4 2223410 524168 70 90 50 16 18 4 5 10 4 3 lk5 2222665 523762 70 90 50 16 18 4 5 10 8 3 lk6 2223119 524125 70 90 40 16 18 4 5 8 7 3 2","DT-VBDTPT285178173-10-20201603764854269trangnt27.10.2020_14h43p35_quyennd_27-10-2020-19-06-12_signed.txt"
164,"tuân phép điển phép","DT-VBDTPT285178173-10-20201603764854269trangnt27.10.2020_14h43p35_quyennd_27-10-2020-19-06-12_signed.txt"
165,"nộp 2 43 2012","DT-VBDTPT285178173-10-20201603764854269trangnt27.10.2020_14h43p35_quyennd_27-10-2020-19-06-12_signed.txt"
166,"nêu 3 12 01 đính 20 05","DT-VBDTPT285178173-10-20201603764854269trangnt27.10.2020_14h43p35_quyennd_27-10-2020-19-06-12_signed.txt"
167,"quản phục yêu thẩm","DT-VBDTPT285178173-10-20201603764854269trangnt27.10.2020_14h43p35_quyennd_27-10-2020-19-06-12_signed.txt"
168,"1hà liến nhiễm","DT-VBDTPT285178173-10-20201603764854269trangnt27.10.2020_14h43p35_quyennd_27-10-2020-19-06-12_signed.txt"
169,"choận phục đích","DT-VBDTPT285178173-10-20201603764854269trangnt27.10.2020_14h43p35_quyennd_27-10-2020-19-06-12_signed.txt"
170,"hằng 15 12 cáo chánh nêu","DT-VBDTPT285178173-10-20201603764854269trangnt27.10.2020_14h43p35_quyennd_27-10-2020-19-06-12_signed.txt"
171,"giới phép xâu phái cáo kịp biện","DT-VBDTPT285178173-10-20201603764854269trangnt27.10.2020_14h43p35_quyennd_27-10-2020-19-06-12_signed.txt"
172,"43 luât 2012","DT-VBDTPT285178173-10-20201603764854269trangnt27.10.2020_14h43p35_quyennd_27-10-2020-19-06-12_signed.txt"
173,"chậm 90 phép rtú phép phép","DT-VBDTPT285178173-10-20201603764854269trangnt27.10.2020_14h43p35_quyennd_27-10-2020-19-06-12_signed.txt"
174,"tịch rtd tịch quản cáo 10 chánh","DT-VBDTPT285178173-10-20201603764854269trangnt27.10.2020_14h43p35_quyennd_27-10-2020-19-06-12_signed.txt"
175,"170 01 10 2020 phép mật tịch chức 19 6 2015 17 2012 qh13 21 6 2012 201 2013 27 11 2013 tiết 60 2016 01 7 2016 27 2014 btnmt 30 5 2014 tàn ký mắu 56 2014 btnmt 24 9 2014 chức lận cáo giất phép 3074 2013 30 8 2013 quản phép mãi phác 24 9 2020 tờ 975 stnmt 30 9 2020","DT-VBDTPT290070299-9-20201601453538045_(quyennd)(01.10.2020_10h24p40)_signed.txt"
176,"phép mót lặc phục lặc","DT-VBDTPT290070299-9-20201601453538045_(quyennd)(01.10.2020_10h24p40)_signed.txt"
177,"bơm miểng lặc","DT-VBDTPT290070299-9-20201601453538045_(quyennd)(01.10.2020_10h24p40)_signed.txt"
178,"lây 2600 1059 39 05395508 2204529","DT-VBDTPT290070299-9-20201601453538045_(quyennd)(01.10.2020_10h24p40)_signed.txt"
179,"thức bơm bơm suất 7 5kw bơm 70m3","DT-VBDTPT290070299-9-20201601453538045_(quyennd)(01.10.2020_10h24p40)_signed.txt"
180,"tuân phép náy","DT-VBDTPT290070299-9-20201601453538045_(quyennd)(01.10.2020_10h24p40)_signed.txt"
181,"trắc phục đích trắc bơm","DT-VBDTPT290070299-9-20201601453538045_(quyennd)(01.10.2020_10h24p40)_signed.txt"
182,"trắc suất 3 bơm bơm miềng lậc trắc 08 2015 btnmt ký thuật","DT-VBDTPT290070299-9-20201601453538045_(quyennd)(01.10.2020_10h24p40)_signed.txt"
183,"trắc phục đích","DT-VBDTPT290070299-9-20201601453538045_(quyennd)(01.10.2020_10h24p40)_signed.txt"
184,"nguôn phục đích","DT-VBDTPT290070299-9-20201601453538045_(quyennd)(01.10.2020_10h24p40)_signed.txt"
185,"giới phép dích tiết","DT-VBDTPT290070299-9-20201601453538045_(quyennd)(01.10.2020_10h24p40)_signed.txt"
186,"hằng 15 12 cáo","DT-VBDTPT290070299-9-20201601453538045_(quyennd)(01.10.2020_10h24p40)_signed.txt"
187,"43 trách nhiệm 2 43","DT-VBDTPT290070299-9-20201601453538045_(quyennd)(01.10.2020_10h24p40)_signed.txt"
188,"chậm 90 phép nến phép phép","DT-VBDTPT290070299-9-20201601453538045_(quyennd)(01.10.2020_10h24p40)_signed.txt"
189,"tịch tịch quản cáo lặc pgnn","DT-VBDTPT290070299-9-20201601453538045_(quyennd)(01.10.2020_10h24p40)_signed.txt"
190,"1426 18 8 2020 phép thăm khoáng chức 19 6 2015 khoáng 17 11 2010 158 2016 29 11 2016","DT-VBDTPT340621688-8-20201597653522710chanth17.08.2020_15h49p53_quyennd_17-08-2020-22-00-36_signed.txt"
191,"tiết khoáng 03 30 3 2015 khoáng xản 45 2016 btnmt 26 12 2016","DT-VBDTPT340621688-8-20201597653522710chanth17.08.2020_15h49p53_quyennd_17-08-2020-22-00-36_signed.txt"
192,"5 2017 87 n44 20 71 2017 45 2016 btn2 26 12 2016 qay khoáng mẫn cáo khoáng sửa khoáng phê khoáng khoáng 03 30 3 2015 khoáng 372 23 02 2017 phê thăm 2020 2030 1899 27 5 2020 biệc phê đấu khoáng thẩm phép 09 6 2020 thăm khoáng đử yân thăm tờ 766 stnmt 13 8 2020","DT-VBDTPT340621688-8-20201597653522710chanth17.08.2020_15h49p53_quyennd_17-08-2020-22-00-36_signed.txt"
193,"phép tnhi 89 sơn thăm khoáng 2 vối","DT-VBDTPT340621688-8-20201597653522710chanth17.08.2020_15h49p53_quyennd_17-08-2020-22-00-36_signed.txt"
194,"thàm 2 giới góc 2 3 7 8 thăm 24 03 phép thăm chấp thăm 198 285 000","DT-VBDTPT340621688-8-20201597653522710chanth17.08.2020_15h49p53_quyennd_17-08-2020-22-00-36_signed.txt"
195,"nộp lệ phép thăm khoáng","DT-VBDTPT340621688-8-20201597653522710chanth17.08.2020_15h49p53_quyennd_17-08-2020-22-00-36_signed.txt"
196,"lựa chức thăm 60 2016 01 7 2016 17 2012 btnmt 29 11 2012 chức thăm đờ khoáng","DT-VBDTPT340621688-8-20201597653522710chanth17.08.2020_15h49p53_quyennd_17-08-2020-22-00-36_signed.txt"
197,"thăm vất phép","DT-VBDTPT340621688-8-20201597653522710chanth17.08.2020_15h49p53_quyennd_17-08-2020-22-00-36_signed.txt"
198,"chấp thuật thập thâm trách nhiệm quản liêu liện khoáng","DT-VBDTPT340621688-8-20201597653522710chanth17.08.2020_15h49p53_quyennd_17-08-2020-22-00-36_signed.txt"
199,"triển thăm trương chiu thuật muc trương","DT-VBDTPT340621688-8-20201597653522710chanth17.08.2020_15h49p53_quyennd_17-08-2020-22-00-36_signed.txt"
200,"thẩm cáo thăm khoáng nộp cáo","DT-VBDTPT340621688-8-20201597653522710chanth17.08.2020_15h49p53_quyennd_17-08-2020-22-00-36_signed.txt"
201,"thăm khoáng phép phép thăm phối quản lọa gửi thăm","DT-VBDTPT340621688-8-20201597653522710chanth17.08.2020_15h49p53_quyennd_17-08-2020-22-00-36_signed.txt"
202,"tịch tịch tungct","DT-VBDTPT340621688-8-20201597653522710chanth17.08.2020_15h49p53_quyennd_17-08-2020-22-00-36_signed.txt"
203,"4 01 giới tọa thăm khoáng phép thăm khoáng 2020 11ó","DT-VBDTPT340621688-8-20201597653522710chanth17.08.2020_15h49p53_quyennd_17-08-2020-22-00-36_signed.txt"
204,"tọa 2000 góc tuyến 1059 39 2 2220 036 10 552 555 20 3 2220 090 60 552 445 60 7 2219 918 36 552 389 35 8 2219 874 19 552 480 50 thăm 2","DT-VBDTPT340621688-8-20201597653522710chanth17.08.2020_15h49p53_quyennd_17-08-2020-22-00-36_signed.txt"
205,"234 27 11 2020 phép mật tịch chức 19 6 2015 17 2012 qh13 21 6 2012 201 2013 27 11 2013 tiết 60 2016 01 7 2016 27 2014 btnmt 30 5 2014 tàt đinh ký 56 2014 btnmt 24 9 2014 chức lận cáo giất phép 3074 2013 30 8 2013 quản giáy mước 11 11 2020 tờ 1229 stnmt 24 11 2020","DT-VBDTPT346617977-11-20201606380008950_(quyennd)(27.11.2020_08h20p41)_signed.txt"
206,"phép 24 bảnh trác","DT-VBDTPT346617977-11-20201606380008950_(quyennd)(27.11.2020_08h20p41)_signed.txt"
207,"đích 520 nộng","DT-VBDTPT346617977-11-20201606380008950_(quyennd)(27.11.2020_08h20p41)_signed.txt"
208,"trác toạ lây tọa 2000 tuyến 1050 39 2221871 573267 tọa tuyến đập tọa 2000 105 30 2219926","DT-VBDTPT346617977-11-20201606380008950_(quyennd)(27.11.2020_08h20p41)_signed.txt"
209,"700mm 74 22 3m tiết khóa v10","DT-VBDTPT346617977-11-20201606380008950_(quyennd)(27.11.2020_08h20p41)_signed.txt"
210,"03 m3 56 24 56 8 24 86 39 24 28 7","DT-VBDTPT346617977-11-20201606380008950_(quyennd)(27.11.2020_08h20p41)_signed.txt"
211,"phép 10 ký phép","DT-VBDTPT346617977-11-20201606380008950_(quyennd)(27.11.2020_08h20p41)_signed.txt"
212,"tuân phép náy điển phép 2","DT-VBDTPT346617977-11-20201606380008950_(quyennd)(27.11.2020_08h20p41)_signed.txt"
213,"trắc phục đích trắc","DT-VBDTPT346617977-11-20201606380008950_(quyennd)(27.11.2020_08h20p41)_signed.txt"
214,"trắc nguôn suất 06","DT-VBDTPT346617977-11-20201606380008950_(quyennd)(27.11.2020_08h20p41)_signed.txt"
215,"trắc 08 2015 btnmt thuật a2","DT-VBDTPT346617977-11-20201606380008950_(quyennd)(27.11.2020_08h20p41)_signed.txt"
216,"nguôn giới phép đích","DT-VBDTPT346617977-11-20201606380008950_(quyennd)(27.11.2020_08h20p41)_signed.txt"
217,"xấu cáo biện kịp","DT-VBDTPT346617977-11-20201606380008950_(quyennd)(27.11.2020_08h20p41)_signed.txt"
218,"hằng 15 12 cáo mật trắc","DT-VBDTPT346617977-11-20201606380008950_(quyennd)(27.11.2020_08h20p41)_signed.txt"
219,"43 trách nhiệm 2 43","DT-VBDTPT346617977-11-20201606380008950_(quyennd)(27.11.2020_08h20p41)_signed.txt"
220,"90 phép điêu phép phép","DT-VBDTPT346617977-11-20201606380008950_(quyennd)(27.11.2020_08h20p41)_signed.txt"
221,"tịch tịch quản cáo pgnn","DT-VBDTPT346617977-11-20201606380008950_(quyennd)(27.11.2020_08h20p41)_signed.txt"
222,"6466 04 5 2021 phép thăm dồ tịch chức 19 6 2015 17 2012 qh13 21 6 2012 201 2013 27 11 2013 tiết 60 2016 01 7 2016 72 2017 btnmt 29 12 2017 tùn qhuyên gếng","DT-VBDTPT401218964-4-20211619514897953tungct27.04.2021_17h52p22_giangld_02-05-2021-03-56-20_signed.txt"
223,"75 2017 btnmt 29 12 2017 tùn đào thăm 40 2014 btnmt 11 7 2014 tàn đưới 27 2014 btnmt 30 5 2014 mẫn phép 56 2104 btnmt 24 9 2015 tàn chức","DT-VBDTPT401218964-4-20211619514897953tungct27.04.2021_17h52p22_giangld_02-05-2021-03-56-20_signed.txt"
224,"vắn cáo gán phép lài 3074 2013 30 8 2013 thbnd quản phép thăm 08 4 2021 loom tờ 278 stnmt 22 4 2021","DT-VBDTPT401218964-4-20211619514897953tungct27.04.2021_17h52p22_giangld_02-05-2021-03-56-20_signed.txt"
225,"phép fruit loom quảng thăm giếng thăm 2 quảng","DT-VBDTPT401218964-4-20211619514897953tungct27.04.2021_17h52p22_giangld_02-05-2021-03-56-20_signed.txt"
226,"đích thăm phục mặc quảng","DT-VBDTPT401218964-4-20211619514897953tungct27.04.2021_17h52p22_giangld_02-05-2021-03-56-20_signed.txt"
227,"thăm giếng thăm 02 giếng","DT-VBDTPT401218964-4-20211619514897953tungct27.04.2021_17h52p22_giangld_02-05-2021-03-56-20_signed.txt"
228,"thăm giếng thăm mặc quảng fruit cõ loom","DT-VBDTPT401218964-4-20211619514897953tungct27.04.2021_17h52p22_giangld_02-05-2021-03-56-20_signed.txt"
229,"tọa góc giới thăm","DT-VBDTPT401218964-4-20211619514897953tungct27.04.2021_17h52p22_giangld_02-05-2021-03-56-20_signed.txt"
230,"toạn vn2000 tuyến 1059 3 m1 217 2518 584 916 m2 217 2515 584 953 m3 217 2525 584 954 m4 217 2515 584 068 m5 217 2231 585 004 m6 217 2241 584 954 m7 217 2385 584 937 m8 217 2400 584 906 tọa thăm toạn vn2000 tuyến 1054","DT-VBDTPT401218964-4-20211619514897953tungct27.04.2021_17h52p22_giangld_02-05-2021-03-56-20_signed.txt"
231,"30 lk1 217 2752 585 016 lk2 217 2667 585 010 4","DT-VBDTPT401218964-4-20211619514897953tungct27.04.2021_17h52p22_giangld_02-05-2021-03-56-20_signed.txt"
232,"thăm lổ trấm","DT-VBDTPT401218964-4-20211619514897953tungct27.04.2021_17h52p22_giangld_02-05-2021-03-56-20_signed.txt"
233,"phép 02 ký phép","DT-VBDTPT401218964-4-20211619514897953tungct27.04.2021_17h52p22_giangld_02-05-2021-03-56-20_signed.txt"
234,"yêu prut oí loom","DT-VBDTPT401218964-4-20211619514897953tungct27.04.2021_17h52p22_giangld_02-05-2021-03-56-20_signed.txt"
235,"tuân điểu phép 2","DT-VBDTPT401218964-4-20211619514897953tungct27.04.2021_17h52p22_giangld_02-05-2021-03-56-20_signed.txt"
236,"phép thăm giới 3 phép thăm","DT-VBDTPT401218964-4-20211619514897953tungct27.04.2021_17h52p22_giangld_02-05-2021-03-56-20_signed.txt"
237,"đấy 3 4 14 201 2013 27 11 2013 tiếi 2012 yêu tuân giếng thăm thăm phê thuật thăm thăm chức thẩm phép thăm","DT-VBDTPT401218964-4-20211619514897953tungct27.04.2021_17h52p22_giangld_02-05-2021-03-56-20_signed.txt"
238,"nền thăm cáo kịp","DT-VBDTPT401218964-4-20211619514897953tungct27.04.2021_17h52p22_giangld_02-05-2021-03-56-20_signed.txt"
239,"thăm đáp phép nghê thẩm biện","DT-VBDTPT401218964-4-20211619514897953tungct27.04.2021_17h52p22_giangld_02-05-2021-03-56-20_signed.txt"
240,"thăm nến xâm nhiễm biện thăm đinh 75 2017 77","DT-VBDTPT401218964-4-20211619514897953tungct27.04.2021_17h52p22_giangld_02-05-2021-03-56-20_signed.txt"
241,"btnmt 29 12 2017 thâm giểng thăm","DT-VBDTPT401218964-4-20211619514897953tungct27.04.2021_17h52p22_giangld_02-05-2021-03-56-20_signed.txt"
242,"72 2017 btnmt 29 12 2017 đính 14 trảm lắp giếng trách nhiệm nến thăm","DT-VBDTPT401218964-4-20211619514897953tungct27.04.2021_17h52p22_giangld_02-05-2021-03-56-20_signed.txt"
243,"frut loom yêu thăm nến","DT-VBDTPT401218964-4-20211619514897953tungct27.04.2021_17h52p22_giangld_02-05-2021-03-56-20_signed.txt"
244,"thăm phục kịp thiệt bồi nộp cáo thăm thăm 4 thăm thâm quảt dướt giếng","DT-VBDTPT401218964-4-20211619514897953tungct27.04.2021_17h52p22_giangld_02-05-2021-03-56-20_signed.txt"
245,"90 phép nến trrit luom thăm phép phép","DT-VBDTPT401218964-4-20211619514897953tungct27.04.2021_17h52p22_giangld_02-05-2021-03-56-20_signed.txt"
246,"tịch fruit loom tịch quản cáo quảng","DT-VBDTPT401218964-4-20211619514897953tungct27.04.2021_17h52p22_giangld_02-05-2021-03-56-20_signed.txt"
247,"5 thăm giếng thăm fruit loom quảng phép 2021 tịch giếng thăm giếng thăm thập 02 02 2 38 3 trắc 6 4 cấu giếng d142 75 d200 30 dn160 30 pn8 40 dn125 pn10 dn125 pn10 5 5 bơm nghiệm bơm thối 6 01 nghiệm 6 01 6 01 6 2 2 2 7 thăm 01 8 cáo thăm cáo 01 lắp bơm 9 02 02","DT-VBDTPT401218964-4-20211619514897953tungct27.04.2021_17h52p22_giangld_02-05-2021-03-56-20_signed.txt"
248,"7366 12 5 2021 phép chức đủa 19 6 2015 sửa chức 7ổ chức 22 11 2019 19 6 2017 67 2018 14 5 2018 tiết triển cáo","DT-VBDTPT405410849-5-20211620671465538_giangld_11-05-2021-19-31-15_signed.txt"
249,"192 29 4 2021 10 4 2021","DT-VBDTPT405410849-5-20211620671465538_giangld_11-05-2021-19-31-15_signed.txt"
250,"giới phục nạo","DT-VBDTPT405410849-5-20211620671465538_giangld_11-05-2021-19-31-15_signed.txt"
251,"phép tịch phê cáo thuật 4465 30 9 2020 nắm nạo 3 5","DT-VBDTPT405410849-5-20211620671465538_giangld_11-05-2021-19-31-15_signed.txt"
252,"2 suất 35 000 m3 2","DT-VBDTPT405410849-5-20211620671465538_giangld_11-05-2021-19-31-15_signed.txt"
253,"96 35 000 m2 bải 4 tuyến đải 259 2m2 10 15","DT-VBDTPT405410849-5-20211620671465538_giangld_11-05-2021-19-31-15_signed.txt"
254,"giấp phép 2021 2022 12 5","DT-VBDTPT405410849-5-20211620671465538_giangld_11-05-2021-19-31-15_signed.txt"
255,"trách nhiệm quyến 31 điêu 32 67 2018 14 5 2018 tiết","DT-VBDTPT405410849-5-20211620671465538_giangld_11-05-2021-19-31-15_signed.txt"
256,"chức biện cáo thẩm phê","DT-VBDTPT405410849-5-20211620671465538_giangld_11-05-2021-19-31-15_signed.txt"
257,"yêu chứng ký","DT-VBDTPT405410849-5-20211620671465538_giangld_11-05-2021-19-31-15_signed.txt"
258,"trách nhiệm cáo phép đinh 6","DT-VBDTPT405410849-5-20211620671465538_giangld_11-05-2021-19-31-15_signed.txt"
259,"45 phép nêu lơi phép","DT-VBDTPT405410849-5-20211620671465538_giangld_11-05-2021-19-31-15_signed.txt"
260,"triển trách nhiệm phép trách nhiệm","DT-VBDTPT405410849-5-20211620671465538_giangld_11-05-2021-19-31-15_signed.txt"
261,"tịch tịch tịch pct ttpvhcc","DT-VBDTPT405410849-5-20211620671465538_giangld_11-05-2021-19-31-15_signed.txt"
262,"3966 09 02 2021 phép thăm dồ tịch chức 19 6 2015 17 2012 qh13 21 6 2012 201 2013 27 11 2013 tiết 60 2016 01 7 2016 72 2017 btnmt 29 12 2017 tùn giếng","DT-VBDTPT465857837-2-20211612515842373_giangld_09-02-2021-15-48-57_signed.txt"
263,"75 2017 btnmt 29 12 2017 tùn đào thăm 40 2014 btnmt 11 7 2014 tàn đưới 27 2014 btnmt 30 5 2014 vế mẫn phép 56 2104 btnmt 24 9 2015 tàn chức cáo gán phép lài 3074 2013 30 8 2013 thbnd quản phép thăm 19 01 2021 giày aleron tờ 92 stnmt 04 02 2021","DT-VBDTPT465857837-2-20211612515842373_giangld_09-02-2021-15-48-57_signed.txt"
264,"2 thăm thăm triện sơn","DT-VBDTPT465857837-2-20211612515842373_giangld_09-02-2021-15-48-57_signed.txt"
265,"đích thăm phục đép khẩu thy sơn","DT-VBDTPT465857837-2-20211612515842373_giangld_09-02-2021-15-48-57_signed.txt"
266,"thăm giếng thăm 03 giếng","DT-VBDTPT465857837-2-20211612515842373_giangld_09-02-2021-15-48-57_signed.txt"
267,"thăm thăm nắm sơn","DT-VBDTPT465857837-2-20211612515842373_giangld_09-02-2021-15-48-57_signed.txt"
268,"4115 29 9 2020 thợp 228 hđtd giầy alero","DT-VBDTPT465857837-2-20211612515842373_giangld_09-02-2021-15-48-57_signed.txt"
269,"tọa góc thăm tọa vn2000 tuyến 1050 3 tọa 2000 m1 2197279 7600 555769 0443 m2 2197286 8599 555768 4996 m3 2197607 2810 555695 2579 m4 2197758 3026 555893 9197 m5 2197338 2730 556010 7889 m6 21972809399 555815 2496 m7 2197279 7799 555808 0596 m8 2197279 7599 555793 7796 giới đươc kênh c36","DT-VBDTPT465857837-2-20211612515842373_giangld_09-02-2021-15-48-57_signed.txt"
270,"thăm lổ trấm pleistocen","DT-VBDTPT465857837-2-20211612515842373_giangld_09-02-2021-15-48-57_signed.txt"
271,"thăm 120 300m","DT-VBDTPT465857837-2-20211612515842373_giangld_09-02-2021-15-48-57_signed.txt"
272,"phép 02 ký phép","DT-VBDTPT465857837-2-20211612515842373_giangld_09-02-2021-15-48-57_signed.txt"
273,"3 2 yêu cấu aleron thăm","DT-VBDTPT465857837-2-20211612515842373_giangld_09-02-2021-15-48-57_signed.txt"
274,"tuân điểu phép 2","DT-VBDTPT465857837-2-20211612515842373_giangld_09-02-2021-15-48-57_signed.txt"
275,"phép thăm giới 3 phép","DT-VBDTPT465857837-2-20211612515842373_giangld_09-02-2021-15-48-57_signed.txt"
276,"3 4 14 201 2013 27 11 2013 tiếi 2012 yêu tuân thăm phê thuật thăm thăm chức thẩm phép sơn dươt","DT-VBDTPT465857837-2-20211612515842373_giangld_09-02-2021-15-48-57_signed.txt"
277,"nhiễm sựt nền thâm cáo biện kịp","DT-VBDTPT465857837-2-20211612515842373_giangld_09-02-2021-15-48-57_signed.txt"
278,"thăm đáp phép nghê","DT-VBDTPT465857837-2-20211612515842373_giangld_09-02-2021-15-48-57_signed.txt"
279,"thăm mứt nến xâm nhiễm biện thăm 75 2017 tt2","DT-VBDTPT465857837-2-20211612515842373_giangld_09-02-2021-15-48-57_signed.txt"
280,"btnmt 29 12 2017 đười thăm giểng thăm","DT-VBDTPT465857837-2-20211612515842373_giangld_09-02-2021-15-48-57_signed.txt"
